0	2.980769230769231e-08
1	2.980769230770426e-08
2	2.9807692320706724e-08
3	2.9807692307693426e-08
4	2.980769230769238e-08
5	2.980769230769873e-08
6	2.980769230769233e-08
7	2.980769231109502e-08
8	2.980769230769531e-08
9	2.980769230877279e-08
10	2.980769230771103e-08
11	2.980769230769231e-08
12	2.9807692313443165e-08
13	2.980769231837184e-08
14	2.9807692307692334e-08
15	2.9807692307692314e-08
16	2.980769230769231e-08
17	2.980770221012067e-08
18	2.9807692307693896e-08
19	2.980770989926751e-08
20	2.980769230773357e-08
21	2.980769247766395e-08
22	2.9807692307767276e-08
23	2.9807692307730497e-08
24	2.980769230780489e-08
25	2.980769230769231e-08
26	2.98076923076952e-08
27	2.980769230769236e-08
28	2.9807692307694425e-08
29	2.980769230769231e-08
30	2.980769230769231e-08
31	2.980769230769231e-08
32	2.980769230769231e-08
33	2.980769230769284e-08
34	2.980769230774314e-08
35	2.980769548208788e-08
36	2.980769230769235e-08
37	2.980769230769231e-08
38	2.980769230769231e-08
39	2.980769251063057e-08
40	2.980769230769231e-08
41	2.980769230769231e-08
42	2.980769230769232e-08
43	2.980769230795331e-08
44	2.980769230769234e-08
45	2.980769230769231e-08
46	2.9807692307698296e-08
47	2.980769230769231e-08
48	2.980769230769378e-08
49	2.980769230769231e-08
50	2.980769230769231e-08
51	2.980769230769233e-08
52	2.9807692307692407e-08
53	2.980769230769231e-08
54	2.980769230769241e-08
55	2.980769230770026e-08
56	2.980769230769389e-08
57	2.980769230769231e-08
58	2.980769238956138e-08
59	2.9807692307767276e-08
60	2.980769230769235e-08
61	2.9807692307692314e-08
62	2.9807692307692334e-08
63	2.980769230769272e-08
64	2.9807692307739165e-08
65	2.980769230769231e-08
66	2.980769230769231e-08
67	2.980769230770145e-08
68	2.980769231115676e-08
69	2.980769230769231e-08
70	2.980769869794763e-08
71	2.9807692320758684e-08
72	2.980769230769485e-08
73	2.980769230777819e-08
74	2.9807692307742904e-08
75	2.9807692307713285e-08
76	2.980769230769234e-08
77	2.980769230769231e-08
78	2.980769230769231e-08
79	2.9807692307694154e-08
80	2.9807692307692486e-08
81	2.9807692307696854e-08
82	2.980769230769366e-08
83	2.9807692307692585e-08
84	2.980769230769231e-08
85	2.980769230769231e-08
86	2.9807692725851926e-08
87	2.980769230769783e-08
88	2.9807692307692605e-08
89	2.9807692307692843e-08
90	2.980769230769231e-08
91	2.980769230769231e-08
92	2.980769470448136e-08
93	2.9807692307692354e-08
94	2.980769230991577e-08
95	2.98076923085033e-08
96	2.980769230769231e-08
97	2.980769230770026e-08
98	2.9807692307692446e-08
99	2.980769230769231e-08
100	2.980769230770965e-08
101	2.980769230769231e-08
102	2.980769230769604e-08
103	2.980769230769251e-08
104	2.9807692307692334e-08
105	2.980769230769231e-08
106	2.980769230769231e-08
107	2.980769230769231e-08
108	2.980769230769231e-08
109	2.980769231671444e-08
110	2.98076923078931e-08
111	2.9807692308781956e-08
112	2.980769241607853e-08
113	2.980769230769231e-08
114	2.980769667607898e-08
115	2.98076923191634e-08
116	2.9807692308002255e-08
117	2.980769230769252e-08
118	2.980769419616185e-08
119	2.980769310657742e-08
120	2.980769230770591e-08
121	2.980769230769253e-08
122	2.980769230769231e-08
123	2.980769230769231e-08
124	2.980769236713318e-08
125	2.980769230769231e-08
126	2.980769230769236e-08
127	2.980769230769231e-08
128	2.980769231422821e-08
129	2.9807692307692407e-08
130	2.980769242271799e-08
131	2.980769230777094e-08
132	2.980769230769231e-08
133	2.980769230784558e-08
134	2.980769232417315e-08
135	2.980769230769231e-08
136	2.9807692307692374e-08
137	2.980769230769604e-08
138	2.9807692307692334e-08
139	2.980769233736123e-08
140	2.980769230769241e-08
141	2.98076923076993e-08
142	2.980769230769242e-08
143	2.9807726918591875e-08
144	2.980769230769238e-08
145	2.980769230769418e-08
146	2.980770415319252e-08
147	2.980769230769236e-08
148	2.980769230769231e-08
149	2.980769230769231e-08
150	2.980769230769231e-08
151	2.98076923077015e-08
152	2.980769230769231e-08
153	2.980769230769231e-08
154	2.980769230769231e-08
155	2.980769230769231e-08
156	2.980769230769231e-08
157	2.980769742069094e-08
158	2.9807692308117425e-08
159	2.980769230769231e-08
160	2.9807692307694915e-08
161	2.980769230769231e-08
162	2.9807692448079045e-08
163	2.980769231807824e-08
164	2.9807692307692314e-08
165	2.9807692316395134e-08
166	2.980769230769231e-08
167	2.980769230769231e-08
168	2.980769230769683e-08
169	2.980769230769231e-08
170	2.980769230769236e-08
171	2.980769230769231e-08
172	2.980769230769231e-08
173	2.9807692350997006e-08
174	2.980769241031242e-08
175	2.980769230769231e-08
176	2.980769230769292e-08
177	2.980769230769231e-08
178	2.980769230773357e-08
179	2.980769230769235e-08
180	2.980769230769231e-08
181	2.980769230788961e-08
182	2.980769230769231e-08
183	2.980769230769231e-08
184	2.980769230769231e-08
185	2.980769230769961e-08
186	2.980769230769231e-08
187	2.980769230769231e-08
188	2.980769230769241e-08
189	2.980769230769294e-08
190	2.980769230770102e-08
191	2.980769230769256e-08
192	2.980769230769238e-08
193	2.980769230769394e-08
194	2.980769230769372e-08
195	2.980769230769231e-08
196	2.9807692307692314e-08
197	2.980769236256741e-08
198	2.980769230769231e-08
199	2.980769230777833e-08
200	2.980769255057829e-08
201	2.980769231206609e-08
202	2.980769230769231e-08
203	2.9807692307692334e-08
204	2.9807692307693115e-08
205	2.9807692348473556e-08
206	2.9807692307704517e-08
207	2.9807692308480994e-08
208	2.980769230770451e-08
209	2.980769230769231e-08
210	2.980769230769231e-08
211	2.980769230769231e-08
212	2.980769230769233e-08
213	2.980769230769241e-08
214	2.980769230771538e-08
215	2.980769230769254e-08
216	2.980769230769241e-08
217	2.980769230769234e-08
218	2.980769230769235e-08
219	2.980769230769234e-08
220	2.980769402928346e-08
221	2.980769230769231e-08
222	2.980769230775433e-08
223	2.980769230769246e-08
224	2.9807692307756834e-08
225	2.980769230769241e-08
226	2.9807692307708904e-08
227	2.9807692356130733e-08
228	2.980769230769231e-08
229	2.980769235459533e-08
230	2.980769230769231e-08
231	2.9807692307692625e-08
232	2.9807692307692334e-08
233	2.9807692307692374e-08
234	2.980769230769231e-08
235	2.980769230769231e-08
236	2.980769230770969e-08
237	2.980769235865507e-08
238	2.980769230769231e-08
239	2.980769230769231e-08
240	2.98077351502688e-08
241	2.980769230769239e-08
242	2.9807692310680765e-08
243	2.980769230769231e-08
244	2.980769230769231e-08
245	2.9807692307693254e-08
246	2.980769231115764e-08
247	2.980769231757715e-08
248	2.980769230769231e-08
249	2.9807692307692314e-08
250	2.980769230774962e-08
251	2.9807692307728664e-08
252	2.9807692322301415e-08
253	2.980769230782626e-08
254	2.980769230769231e-08
255	2.9807692307692334e-08
256	2.980769236292387e-08
257	2.9807692307692374e-08
258	2.9807692307692585e-08
259	2.980769230769239e-08
260	2.9807692314053366e-08
261	2.9807692307692314e-08
262	2.980769230769231e-08
263	2.980769230769231e-08
264	2.980769230769307e-08
265	2.980769230880277e-08
266	2.9807692307693214e-08
267	2.98076923076961e-08
268	2.980769230783926e-08
269	2.9807692307692334e-08
270	2.980769230769231e-08
271	2.980769230782741e-08
272	2.9807692307692314e-08
273	2.980769230769233e-08
274	2.980769230769241e-08
275	2.9807692336737424e-08
276	2.980769230769231e-08
277	2.980769230781808e-08
278	2.9807692307692407e-08
279	2.98076923205144e-08
280	2.980769230769232e-08
281	2.980769230782104e-08
282	2.980769230769858e-08
283	2.980769230769231e-08
284	2.98076923082814e-08
285	2.980769230769231e-08
286	2.980769230769231e-08
287	2.980769230769307e-08
288	2.980769230770379e-08
289	2.9807692307703524e-08
290	2.980769652159637e-08
291	2.980769230827742e-08
292	2.980769230769231e-08
293	2.9807692308148885e-08
294	2.980769230808349e-08
295	2.9807692307743414e-08
296	2.980769230773292e-08
297	2.980769230770933e-08
298	2.980769230769232e-08
299	2.980769230769231e-08
