0	9.816475423845993
1	14.745794606777451
2	14.745394747188188
3	14.803079768950816
4	11.041135944297265
5	14.70798953728619
6	14.691648483649312
7	14.744967808116854
8	14.745794989123956
9	7.319345246851531
10	14.817115497900954
11	6.952018209069786
12	14.817115552964157
13	14.817084879413969
14	14.81394653499529
15	14.814178716459585
16	11.261948991428088
17	14.623278397612864
18	14.817115575875563
19	10.085184730074337
20	9.827219011064194
21	14.738166535485957
22	14.738011822568943
23	8.913513225301761
24	14.817115685188696
25	11.16162845371507
26	14.814178868457711
27	12.242274512211667
28	14.80914798368736
29	14.810008623795472
30	14.817046405029487
31	9.736486691613806
32	9.123158074436924
33	14.714868011072202
34	14.810068231573558
35	14.738166635895702
36	14.745794829104977
37	9.196364815541834
38	14.745248103475824
39	14.816690099050387
40	9.246064989478294
41	14.814142216823388
42	14.095651338445542
43	14.68440342297505
44	12.358734430984095
45	14.807308579681514
46	14.814178700165693
47	14.808809855433648
48	7.390611625442347
49	9.347912119296161
50	14.73816664862307
51	9.805147880615397
52	14.63735101826291
53	14.814178836698064
54	14.738166555692368
55	14.754690747667093
56	14.813807305396148
57	14.814166191491058
58	7.031347696244159
59	10.50775182943876
60	14.734067037222422
61	14.727070009560952
62	9.395239765591532
63	14.73816654300892
64	14.738165255337224
65	12.23766057596341
66	11.884532403938486
67	14.814178884610003
68	14.565457318572372
69	14.779812872564497
70	14.812580526198774
71	14.814144142649663
72	14.813990970173116
73	14.812856450451433
74	6.308817725507696
75	14.814142369172
76	14.813963071769559
77	6.954587224798793
78	14.814142371850316
79	14.745281906902528
80	14.814178904799986
81	14.816922775147505
82	8.559416945230952
83	14.738165779653686
84	14.813869001917427
85	9.334322262324056
86	9.717504003294318
87	14.745794614927078
88	14.810636494339256
89	14.814178860499094
90	14.81414223158917
91	8.489932167928231
92	14.814178585229394
93	14.814142007717736
94	9.568509292783828
95	14.817115812787467
96	14.813781546762717
97	11.652553031984947
98	14.816689994457372
99	14.814142307352121
